final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_cell_key,primary_serving_eci,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,high_quality_direct_evidence_rows,dominant_statistical_type,dominant_ml_type,dominant_impact_family,fusion_source_mode,duration_seconds,span_seconds_inclusive,observed_anomalous_seconds,episode_density_0_1,internal_gap_seconds,longest_consecutive_run_seconds,distance_affected_m,agreement_pct,direct_evidence_coverage_0_1,strong_direct_evidence_rows,radio_limited_degradation_flag_rows,coverage_planning_review_flag,episode_persistence_score_0_100,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,episode_confidence_gate_pass,episode_critical_override_flag,episode_critical_override_reason,final_episode_handoff_flag,episode_keep_path,episode_priority_severity,operational_incident_id,incident_bridge_decision
LTE-TP-EP-001678,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:15:51+02:00,2025-08-28 03:15:51+02:00,1,-17.62596667,177.46382595,-17.62596667,177.46382595,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,6.891744,6.891744,41.72616088201223,34.83441688201223,0.16516602185107732,72.91,72.91,67.33,67.33,79.72,79.72,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.08924526378773921,0.0,1.0,1,0,False,22.25,56.06,69.79,62.24,High,High,True,False,,True,priority_and_confidence_gate,Medium,INC-001141,"new:gap=16.0s,dist=127.4905944901854m,cell=True,family=True"
LTE-TP-EP-001679,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:15:57+02:00,2025-08-28 03:15:58+02:00,2,-17.6263738,177.4635477,-17.6264552,177.4635334,ECI:3640383.0,3640383.0,231.0,41384.0,41.0,4.431576,5.380395999999999,26.53615851190709,20.20694251190709,0.18262789070714303,63.4,62.545,62.98,60.8,69.25,64.685,0,2,0,2,radio_limited_degradation,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,25.293811714970154,0.0,1.0,2,1,True,29.5,54.06,60.8,57.09,Medium,High,True,False,,True,priority_and_confidence_gate,Medium,INC-001142,"new:gap=6.0s,dist=54.027411363395686m,cell=False,family=True"
LTE-TP-EP-001680,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:05+02:00,2025-08-28 03:16:08+02:00,4,-17.6270631,177.4636092,-17.6272627,177.4637092,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,0.012088,0.022324,16.553153978838317,16.159449978838317,0.000781645853190485,76.58,74.0,72.96,70.355,81.0,78.45,0,4,0,4,rolling_local_drop,normal,temporal,statistical_only_retained,3.0,4.0,4.0,1.0,0.0,4.0,43.047230407863324,0.0,1.0,4,0,False,44.0,65.07,70.11,67.34,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001143,"new:gap=7.0s,dist=68.07111722704434m,cell=False,family=True"
LTE-TP-EP-001681,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:26+02:00,2025-08-28 03:16:26+02:00,1,-17.62735637,177.46403477,-17.62735637,177.46403477,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,0.742712,0.742712,37.01486197421983,36.272149974219836,0.020065237593410053,80.91,80.91,80.83,80.83,81.0,81.0,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.07829693491385502,0.0,1.0,1,0,False,22.25,66.18,70.75,68.24,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001144,"new:gap=18.0s,dist=36.039869876650954m,cell=True,family=True"
LTE-TP-EP-001682,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:35+02:00,2025-08-28 03:16:37+02:00,3,-17.62692136,177.46471491,-17.6267332,177.4649711,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,0.00688,0.015312,121.14346,86.86358000000001,0.00021480841774242597,80.88,76.93666666666667,80.79,73.35000000000001,81.97,81.32333333333334,0,3,0,3,rb_conditioned_underperformance,normal,temporal,statistical_only_retained,2.0,3.0,3.0,1.0,0.0,3.0,45.16126266701707,0.0,1.0,3,0,False,36.75,67.92,71.32,69.45,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001145,"new:gap=9.0s,dist=86.8037129554648m,cell=True,family=True"
LTE-TP-EP-001683,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:46+02:00,2025-08-28 03:16:46+02:00,1,-17.62596498,177.46541875,-17.62596498,177.46541875,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,14.345976,14.345976,80.04728541233257,65.70130941233256,0.17921876958228208,79.33,79.33,71.57,71.57,88.81,88.81,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,13.300016057177723,0.0,1.0,1,0,False,22.25,59.24,76.61,67.06,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001146,"new:gap=9.0s,dist=97.71119358213608m,cell=True,family=True"
LTE-TP-EP-001684,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:54+02:00,2025-08-28 03:16:55+02:00,2,-17.62508413,177.46570138,-17.62500789,177.46572696,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,0.01868,0.447772,42.14775785086285,41.270893850862855,0.0005527311591686723,81.91,81.58500000000001,82.66,82.065,81.0,81.0,0,2,0,2,rolling_local_drop,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,9.196200590870035,0.0,1.0,2,0,False,29.5,69.22,70.75,69.91,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001147,"new:gap=8.0s,dist=102.42344810655305m,cell=True,family=True"
LTE-TP-EP-001685,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:21+02:00,2025-08-28 03:17:21+02:00,1,-17.6248077,177.4658012,-17.6248077,177.4658012,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,8.000208,8.000208,63.65938653897592,55.65917853897592,0.12567208757347692,87.02,87.02,76.4,76.4,100.0,100.0,1,0,0,1,ca_underperformance,ml_quantile_p75_resource_underperformance,temporal,statistical_and_ml_consensus,0.0,1.0,1.0,1.0,0.0,1.0,0.005394184216630952,100.0,1.0,1,0,False,22.25,62.86,100.0,79.57,High,Very High,True,False,,True,priority_and_confidence_gate,High,INC-001148,new_session_or_first_episode
LTE-TP-EP-001686,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:34+02:00,2025-08-28 03:17:34+02:00,1,-17.62480268,177.46579839,-17.62480268,177.46579839,ECI:3638848.0,3638848.0,254.0,41384.0,41.0,0.007752,0.007752,27.61727908643821,27.60952708643821,0.0002806938357590307,79.91,79.91,79.02,79.02,81.0,81.0,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.05409326486591038,0.0,1.0,1,0,False,22.25,64.83,70.75,67.49,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001149,"new:gap=13.0s,dist=0.6326658764580717m,cell=True,family=True"
LTE-TP-EP-001687,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:49+02:00,2025-08-28 03:17:49+02:00,1,-17.6238558,177.4662977,-17.6238558,177.4662977,ECI:3638847.0,3638847.0,253.0,41384.0,41.0,0.939088,0.939088,29.3430150021514,28.4039270021514,0.03200380056143334,78.76,78.76,76.93,76.93,81.0,81.0,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,17.830246579481273,0.0,1.0,1,0,False,22.25,63.26,70.75,66.63,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001150,"new:gap=15.0s,dist=117.83726767934309m,cell=False,family=True"
LTE-TP-EP-001688,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:17:59+02:00,2025-08-28 03:18:00+02:00,2,-17.62308663,177.46674857,-17.6229909,177.46680211,ECI:3638847.0,3638847.0,253.0,41384.0,41.0,9.620696,10.427284,105.95971,94.725838,0.10602022221465121,88.87,80.775,79.77,72.06,100.0,91.425,1,1,0,2,ca_underperformance,ml_quantile_p75_resource_underperformance,capability,statistical_and_ml_consensus,1.0,2.0,2.0,1.0,0.0,2.0,24.255345638819463,50.0,1.0,2,1,True,29.5,65.27,90.36,76.56,High,Very High,True,False,,True,priority_and_confidence_gate,High,INC-001151,"new:gap=10.0s,dist=97.96990059735339m,cell=True,family=False"
LTE-TP-EP-001689,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:18:10+02:00,2025-08-28 03:18:11+02:00,2,-17.62237763,177.46722553,-17.6223794,177.46727712,ECI:3638847.0,3638847.0,253.0,41384.0,41.0,0.102352,0.45522,42.94831960099618,42.719342999999995,0.0023901902995666097,83.13,82.66,84.87,84.02000000000001,81.0,81.0,0,2,0,2,rolling_local_drop,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,5.866048424115694,0.0,1.0,2,0,False,29.5,70.82,70.75,70.79,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001152,"new:gap=10.0s,dist=81.63204192559961m,cell=True,family=False"
LTE-TP-EP-001691,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,2025-08-28 03:18:48+02:00,2025-08-28 03:18:50+02:00,3,-17.6215547,177.4696416,-17.6214089,177.4696028,ECI:1080631.0,1080631.0,353.0,41384.0,41.0,0.01232,0.2742,98.07729499999999,72.409326,0.0005887696537415558,82.99,72.64666666666666,76.33,69.39666666666666,91.64,76.62333333333333,0,3,0,2,radio_limited_degradation,normal,temporal,statistical_only_retained,2.0,3.0,3.0,1.0,0.0,3.0,21.58997486809261,0.0,0.6666666666666666,2,2,True,36.75,64.7,71.64,67.83,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001153,"new:gap=37.0s,dist=266.8336619916056m,cell=False,family=True"
LTE-TP-EP-001692,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:32+02:00,2025-08-28 03:19:37+02:00,4,-17.61804793,177.46705578,-17.6182463,177.4667485,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.17656,0.21976,,,,78.21,78.09,90.38,90.25,63.33,63.2225,0,4,0,4,radio_limited_degradation,normal,radio,statistical_only_retained,5.0,6.0,4.0,0.6666666666666666,2.0,2.0,30.051505434406856,0.0,1.0,4,4,True,27.0,74.5,57.47,66.84,High,Medium,True,False,,True,priority_and_confidence_gate,High,INC-001154,new_session_or_first_episode
LTE-TP-EP-001693,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:55+02:00,2025-08-28 03:19:56+02:00,2,-17.61940874,177.46584256,-17.61941929,177.46583455,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.030728,0.31741199999999997,30.498966315849042,29.905598129312313,0.0010264452580877154,81.19,80.795,79.88,79.155,82.8,82.8,0,2,0,2,radio_limited_degradation,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,3.581486625953514,0.0,1.0,2,2,True,29.5,67.1,72.1,69.35,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001155,"new:gap=18.0s,dist=161.0142166691002m,cell=True,family=True"
LTE-TP-EP-001694,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:09+02:00,2025-08-28 03:20:11+02:00,3,-17.6189472,177.4651503,-17.61893061,177.46510879,ECI:3638804.0,3638804.0,250.0,500.0,1.0,0.018984,1.010456,34.93376011016426,33.56606384324752,0.0006375135631962571,80.37,73.27666666666667,79.85,70.96333333333332,81.0,76.09666666666668,0,3,0,3,radio_limited_degradation,normal,temporal,statistical_only_retained,2.0,3.0,3.0,1.0,0.0,3.0,17.426940166880442,0.0,1.0,3,1,True,36.75,66.85,69.52,68.06,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001156,"new:gap=13.0s,dist=89.52208286346443m,cell=False,family=True"
LTE-TP-EP-001695,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:20+02:00,2025-08-28 03:20:23+02:00,4,-17.619353,177.4644681,-17.6195232,177.464233,ECI:3638804.0,3638804.0,250.0,500.0,1.0,0.020152,0.055611998999999995,21.578661385594202,18.088173385594203,0.00357141470967469,87.27,79.64,90.93,78.2225,82.8,81.3725,0,4,0,4,radio_limited_degradation,normal,radio,statistical_only_retained,3.0,4.0,4.0,1.0,0.0,4.0,51.2576403667381,0.0,1.0,4,2,True,44.0,76.02,71.74,74.1,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001157,"new:gap=9.0s,dist=82.56100921072343m,cell=True,family=True"
LTE-TP-EP-001696,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:33+02:00,2025-08-28 03:20:34+02:00,2,-17.620089,177.4634598,-17.620142,177.4633813,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.02956,0.037052,18.977546132854535,18.947986132854535,0.001557630253830593,77.96,77.55,75.48,74.73,81.0,81.0,0,2,0,2,rolling_local_drop,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,30.585885477362446,0.0,1.0,2,0,False,29.5,63.8,70.75,66.93,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001158,"new:gap=10.0s,dist=103.30913487695656m,cell=False,family=False"
LTE-TP-EP-001697,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:46+02:00,2025-08-28 03:20:48+02:00,3,-17.62077307,177.46250808,-17.6210114,177.4624263,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.003432,8.686648,81.84013082126228,55.45769982126228,7.748434328286415e-05,83.59,76.83,85.71,70.52333333333333,87.64,84.54333333333334,0,3,0,3,sudden_drop,normal,temporal,statistical_only_retained,2.0,3.0,3.0,1.0,0.0,3.0,37.2180486818962,0.0,1.0,3,0,False,36.75,69.67,74.96,72.05,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001159,"new:gap=12.0s,dist=116.13849909027721m,cell=True,family=True"
LTE-TP-EP-001698,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:57+02:00,2025-08-28 03:20:57+02:00,1,-17.621694,177.4628363,-17.621694,177.4628363,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.030695999,0.030695999,34.43851524812834,34.40781924912834,0.0008913275958279956,81.38,81.38,81.69,81.69,81.0,81.0,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,21.576373668445196,0.0,1.0,1,0,False,22.25,66.83,70.75,68.59,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001160,"new:gap=9.0s,dist=87.45884730170869m,cell=True,family=True"
LTE-TP-EP-001699,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:21:11+02:00,2025-08-28 03:21:12+02:00,2,-17.62255193,177.46359238,-17.6226484,177.4636598,ECI:3638804.0,3638804.0,250.0,500.0,1.0,6.509336,8.612208,52.69362792300923,41.97854792300923,0.15448565099052503,75.09,74.265,68.53,66.56,87.93,83.685,0,2,0,2,radio_limited_degradation,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,20.40609820684816,0.0,1.0,2,2,True,29.5,58.28,74.89,65.75,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001161,"new:gap=14.0s,dist=124.58357284091021m,cell=False,family=True"
LTE-TP-EP-001701,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:12+02:00,2025-08-28 03:22:13+02:00,2,-17.6242049,177.4608833,-17.62420535,177.46088456,ECI:3635989.0,3635989.0,231.0,500.0,1.0,25.364496,29.531296499999996,99.49033361836429,74.12583761836429,0.25494432551905855,76.13,69.985,57.19,51.129999999999995,99.27,93.025,1,1,0,2,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,resource,statistical_and_ml_consensus,1.0,2.0,2.0,1.0,0.0,2.0,8.515887587110265,50.0,1.0,2,2,True,29.5,48.75,90.39,67.49,Medium,Very High,True,False,,True,priority_and_confidence_gate,High,INC-001162,new_session_or_first_episode
LTE-TP-EP-001702,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:26+02:00,2025-08-28 03:22:27+02:00,2,-17.6250218,177.46158154,-17.62510636,177.46166175,ECI:3635989.0,3635989.0,231.0,500.0,1.0,9.854184,12.221148,78.76266000000001,64.17454800000002,0.18521609097508893,79.68,74.695,63.05,58.78,100.0,94.14500000000001,1,1,0,2,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,capability,statistical_and_ml_consensus,1.0,2.0,2.0,1.0,0.0,2.0,12.725363050903015,50.0,1.0,2,1,True,29.5,53.59,91.04,70.44,Medium,Very High,True,False,,True,priority_and_confidence_gate,High,INC-001163,"new:gap=13.0s,dist=117.03711797820458m,cell=True,family=True"
LTE-TP-EP-001703,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:41+02:00,2025-08-28 03:22:41+02:00,1,-17.6266592,177.4623641,-17.6266592,177.4623641,ECI:3638806.0,3638806.0,252.0,500.0,1.0,3.839216,3.839216,37.80144015463909,33.96222415463909,0.10156269137616022,77.42,77.42,73.01,73.01,82.8,82.8,0,1,0,1,radio_limited_degradation,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,25.912727223837525,0.0,1.0,1,1,True,22.25,60.32,72.1,65.62,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001164,"new:gap=14.0s,dist=188.027502428555m,cell=False,family=False"
LTE-TP-EP-001705,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:57+02:00,2025-08-28 03:22:57+02:00,1,-17.62795746,177.46271489,-17.62795746,177.46271489,ECI:3640343.0,3640343.0,273.0,500.0,1.0,0.066024,0.066024,25.3412075,25.2751835,0.0026054007094965777,80.12,80.12,77.92,77.92,82.8,82.8,0,1,0,1,radio_limited_degradation,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.09729923133988422,0.0,1.0,1,1,True,22.25,64.0,72.1,67.65,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001165,"new:gap=16.0s,dist=149.06978218153205m,cell=False,family=True"
LTE-TP-EP-001706,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:23:02+02:00,2025-08-28 03:23:02+02:00,1,-17.62798805,177.46290212,-17.62798805,177.46290212,ECI:3635989.0,3635989.0,251.0,500.0,1.0,16.607183,16.607183,73.10037750000001,56.49319450000001,0.22718327275396077,67.32,67.32,54.24,54.24,83.3,83.3,0,1,0,1,rb_conditioned_underperformance,normal,capability,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.23590697898041332,0.0,1.0,1,1,True,22.25,46.24,72.47,58.05,Medium,High,True,False,,True,priority_and_confidence_gate,Medium,INC-001166,"new:gap=5.0s,dist=20.130900980004952m,cell=False,family=False"
LTE-TP-EP-001707,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:23:11+02:00,2025-08-28 03:23:11+02:00,1,-17.62766708,177.46355384,-17.62766708,177.46355384,ECI:3638808.0,3638808.0,254.0,500.0,1.0,14.501168,14.501168,78.76266000000001,64.261492,0.18411221764221775,67.88,67.88,63.26,63.26,73.53,73.53,0,1,0,1,rb_conditioned_underperformance,normal,capability,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,0.024827466348930776,0.0,1.0,1,1,True,22.25,53.01,65.15,58.47,Medium,High,True,False,,True,priority_and_confidence_gate,Medium,INC-001167,"new:gap=9.0s,dist=77.7418925131153m,cell=False,family=True"
LTE-TP-EP-001708,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:23:16+02:00,2025-08-28 03:23:16+02:00,1,-17.6273783,177.4640027,-17.6273783,177.4640027,ECI:3638808.0,3638808.0,254.0,500.0,1.0,14.143928,14.143928,78.76266000000001,64.61873200000001,0.1795765658498583,80.28,80.28,64.15,64.15,100.0,100.0,1,0,0,1,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,capability,statistical_and_ml_consensus,0.0,1.0,1.0,1.0,0.0,1.0,10.610569450820803,100.0,1.0,1,1,True,22.25,53.68,100.0,74.52,Medium,Very High,True,False,,True,priority_and_confidence_gate,High,INC-001168,"new:gap=5.0s,dist=57.391417539956045m,cell=True,family=True"
LTE-TP-EP-001710,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:23:42+02:00,2025-08-28 03:23:43+02:00,2,-17.62556314,177.46554642,-17.62549925,177.46556753,ECI:3638805.0,3638805.0,251.0,500.0,1.0,0.024472,0.024688,27.827177868081822,27.802273868081823,0.0008949524137180022,80.74,80.055,79.05,78.545,82.8,81.9,0,2,0,2,radio_limited_degradation,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,7.578356109889137,0.0,1.0,2,1,True,29.5,66.54,71.88,68.94,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001169,"new:gap=26.0s,dist=259.81043572204646m,cell=False,family=False"
LTE-TP-EP-001712,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:24:27+02:00,2025-08-28 03:24:28+02:00,2,-17.6223535,177.4671375,-17.6222534,177.467186,ECI:3638807.0,3638807.0,253.0,500.0,1.0,0.46732,5.003732,87.35888910170127,77.81874510170127,0.00951019675209102,89.13,86.595,86.56,85.525,94.8,87.9,0,2,0,2,rolling_local_drop,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,24.648237188088547,0.0,1.0,2,0,False,29.5,72.04,79.38,75.34,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001170,new_session_or_first_episode
LTE-TP-EP-001713,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:24:36+02:00,2025-08-28 03:24:37+02:00,2,-17.6214116,177.4673259,-17.6213055,177.4673125,ECI:3638807.0,3638807.0,253.0,500.0,1.0,2.4278,21.222668,88.15522673907508,48.39471337897414,0.047770167954826276,81.94,68.975,82.7,64.385,81.0,74.58,0,2,0,2,radio_limited_degradation,ml_hgb_strict_causal_temporal_underperformance,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,35.78056522867222,0.0,1.0,2,1,True,29.5,64.82,69.14,66.77,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001171,"new:gap=8.0s,dist=94.77093006768384m,cell=True,family=True"
LTE-TP-EP-001715,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:20+02:00,2025-08-28 03:25:21+02:00,2,-17.61925689,177.46540347,-17.6192569,177.4654035,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.000232,0.17416800000000002,29.57248994236376,29.22438594236376,7.964028200094522e-06,80.26,80.02000000000001,79.65,79.22,81.0,81.0,0,2,0,2,rolling_local_drop,normal,temporal,statistical_only_retained,1.0,2.0,2.0,1.0,0.0,2.0,0.01627864218556385,0.0,1.0,2,0,False,29.5,67.01,70.75,68.69,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001172,"new:gap=43.0s,dist=304.6675463598845m,cell=False,family=True"
LTE-TP-EP-001716,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:32+02:00,2025-08-28 03:25:32+02:00,1,-17.6192498,177.4653968,-17.6192498,177.4653968,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.244816,0.244816,36.21146840658197,35.96665240658197,0.006760731082518075,81.46,81.46,81.83,81.83,81.0,81.0,0,1,0,1,sudden_drop,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,1.058871857008695,0.0,1.0,1,0,False,22.25,66.94,70.75,68.65,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001173,"new:gap=11.0s,dist=1.061823462044899m,cell=True,family=True"
LTE-TP-EP-001717,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:42+02:00,2025-08-28 03:25:44+02:00,3,-17.6191806,177.465428,-17.61918112,177.46542706,ECI:3635992.0,3635992.0,234.0,500.0,1.0,3.4678159,10.59716,62.47540414948242,38.79158914948242,0.09134192160570972,78.0,64.51666666666667,74.07,59.419999999999995,82.8,70.74333333333334,0,3,0,3,radio_limited_degradation,normal,temporal,statistical_only_retained,2.0,3.0,3.0,1.0,0.0,3.0,0.23193460997772206,0.0,1.0,3,2,True,36.75,61.08,69.09,64.68,High,High,True,False,,True,priority_and_confidence_gate,Medium,INC-001174,"new:gap=10.0s,dist=8.375058498084764m,cell=True,family=True"
LTE-TP-EP-001718,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:55+02:00,2025-08-28 03:25:55+02:00,1,-17.61936265,177.46580183,-17.61936265,177.46580183,ECI:3635992.0,3635992.0,234.0,500.0,1.0,0.00728,0.00728,28.760999620889745,28.753719620889743,0.000253120548519196,80.97,80.97,79.48,79.48,82.8,82.8,0,1,0,1,radio_limited_degradation,normal,temporal,statistical_only_retained,0.0,1.0,1.0,1.0,0.0,1.0,6.389029845299661,0.0,1.0,1,1,True,22.25,65.17,72.1,68.29,High,High,True,False,,True,priority_and_confidence_gate,High,INC-001175,"new:gap=11.0s,dist=44.552639227504386m,cell=True,family=True"
