anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-001900,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:02:20+02:00,2025-08-28 01:02:21+02:00,2,sustained_low_throughput_window,68.0,66.5,3.278,5.564,48.899,48.899,31.222,high,high,0.088,0.076,62.0,below_median_rb_usage,unknown,0.112,271.0,40790.0,41.0,-105.645,10.849,1,1.0,2,100.0,210,2,100.0,14,2,100.0,8,0,0.0,0,2,100.0,30,0,0.0,0,2,100.0,16,0,0.0,0,10.75,10.377,10.821,High
LTE-TP-EP-000010,542020041221088+20250827094505+Fiji-Nadi-LTE-DL-D!20250827094151,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:39:50+02:00,2025-08-26 23:39:50+02:00,1,ca_underperformance,68.0,68.0,10.927,10.927,49.45,49.45,41.347,high,high,0.221,0.264,154.0,medium_rb_usage,medium,0.071,288.0,40790.0,41.0,-105.48,6.031,1,0.0,1,100.0,13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,0,0.0,0,0.0,0.007,0.007,High
LTE-TP-EP-000166,542020041221088+20250827102746+Fiji-Nadi-LTE-DL-D!20250827102604,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:25:15+02:00,2025-08-27 00:25:15+02:00,1,rolling_local_drop,68.0,68.0,11.924,11.924,78.939,78.939,49.703,high,high,0.151,0.24,36.0,low_rb_usage,low_or_uncertain,0.331,395.0,40790.0,41.0,-75.04,18.347,1,0.0,1,100.0,16,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9.369,9.453,9.453,High
LTE-TP-EP-000441,542020041221088+20250827113229+Fiji-Nadi-LTE-DL-D!20250827110935,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:08:21+02:00,2025-08-27 01:08:21+02:00,1,ca_underperformance,68.0,68.0,7.561,7.561,41.037,41.037,43.282,high,high,0.184,0.175,161.0,medium_rb_usage,medium,0.047,111.0,41186.0,41.0,-108.991,5.76,1,0.0,1,100.0,124,1,100.0,24,1,100.0,4,0,0.0,0,1,100.0,20,0,0.0,0,1,100.0,10,0,0.0,0,9.333,9.647,9.647,High
LTE-TP-EP-000822,542020041221088+20250827131624+Fiji-Nadi-LTE-DL-D!20250827121056,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:10:36+02:00,2025-08-27 02:10:36+02:00,1,radio_limited_degradation,68.0,68.0,0.002,0.002,2.992,2.992,0.523,high,high,0.001,0.003,18.0,low_rb_usage,low_or_uncertain,0.0,151.0,41384.0,41.0,-131.731,-6.985,1,0.0,1,100.0,371,1,100.0,14,1,100.0,4,1,100.0,4,1,100.0,72,1,100.0,18,1,100.0,21,0,0.0,0,12.201,12.177,12.177,High
LTE-TP-EP-002198,542020041221088+20250828121742+Fiji-Nadi-LTE-DL-D!20250828115919,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:58:42+02:00,2025-08-28 01:58:42+02:00,1,sudden_drop,68.0,68.0,5.338,5.338,43.58,43.58,31.353,high,high,0.122,0.17,39.0,low_rb_usage,low_or_uncertain,0.137,184.0,41384.0,41.0,-87.208,16.499,1,0.0,1,100.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,0.034,0.033,0.033,High
LTE-TP-EP-003208,542020041221088+20250829103754+Nawaka-LTE-DL!20250829103644,Nawaka-LTE-DL,DL,2025-08-29 00:36:13+02:00,2025-08-29 00:36:37+02:00,10,radio_limited_degradation,67.9,50.58,4.786,6.917,21.386,21.386,13.714,high,high,0.165,0.298,59.5,low_rb_usage,low_or_uncertain,0.107,469.0,500.0,1.0,-108.843,4.535,1,24.0,10,100.0,478,2,20.0,17,0,0.0,0,0,0.0,0,2,20.0,10,0,0.0,0,5,50.0,24,1,10.0,3,0.0,0.0,0.011,High
LTE-TP-EP-002029,542020041221088+20250828115533+Fiji-Nadi-LTE-DL-D!20250828113110,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:30:21+02:00,2025-08-28 01:30:28+02:00,5,ca_underperformance,67.9,62.06,8.663,12.891,43.97,43.97,48.164,high,high,0.191,0.18,142.0,medium_rb_usage,medium,0.09,187.0,500.0,1.0,-101.081,3.577,1,7.0,5,100.0,1016,5,100.0,164,5,100.0,16,0,0.0,0,5,100.0,90,0,0.0,0,5,100.0,38,0,0.0,0,32.472,8.573,16.185,High
LTE-TP-EP-000205,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:29:20+02:00,2025-08-27 00:29:23+02:00,3,ca_underperformance,67.9,61.967,8.268,13.864,43.97,43.97,48.164,high,high,0.188,0.172,131.0,medium_rb_usage,medium,0.095,332.0,500.0,1.0,-109.249,3.208,1,3.0,3,100.0,1023,3,100.0,53,3,100.0,8,0,0.0,0,3,100.0,50,0,0.0,0,3,100.0,20,0,0.0,0,38.232,0.219,19.411,High
LTE-TP-EP-003021,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:32:48+02:00,2025-08-28 04:32:51+02:00,3,rb_efficiency_underperformance,67.9,67.233,4.884,8.04,32.411,32.411,13.747,high,high,0.151,0.227,126.0,medium_rb_usage,medium,0.069,383.0,40988.0,41.0,-95.867,1.291,1,3.0,3,100.0,376,3,100.0,27,3,100.0,8,0,0.0,0,3,100.0,63,0,0.0,0,3,100.0,60,0,0.0,0,45.432,0.04,12.446,High
LTE-TP-EP-001512,542020041221088+20250827153332+Fiji-Nadi-LTE-DL-D!20250827153318,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:31:35+02:00,2025-08-27 05:31:36+02:00,2,radio_limited_degradation,67.9,62.7,6.131,6.775,21.547,21.547,21.004,high,high,0.265,0.231,114.5,low_rb_usage,low_or_uncertain,0.065,157.0,40988.0,41.0,-109.91,2.655,2,1.0,2,100.0,468,2,100.0,35,2,100.0,8,0,0.0,0,2,100.0,30,0,0.0,0,2,100.0,22,0,0.0,0,27.36,7.635,15.518,High
LTE-TP-EP-001109,542020041221088+20250827134908+Fiji-Nadi-LTE-DL-D!20250827131851,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:17:35+02:00,2025-08-27 03:17:35+02:00,1,ca_underperformance,67.9,67.9,8.135,8.135,32.411,32.411,38.595,high,high,0.251,0.211,133.0,medium_rb_usage,medium,0.061,130.0,40988.0,41.0,-104.208,5.125,1,0.0,1,100.0,164,1,100.0,26,1,100.0,6,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,13,0,0.0,0,8.409,16.643,16.643,High
LTE-TP-EP-001664,542020041221088+20250827161314+Fiji-Nadi-LTE-DL-D!20250827161239,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 06:11:23+02:00,2025-08-27 06:11:23+02:00,1,radio_limited_degradation,67.9,67.9,14.762,14.762,103.049,103.049,22.223,high,high,0.143,0.664,50.0,low_rb_usage,low_or_uncertain,0.295,469.0,1850.0,3.0,-88.201,11.997,1,0.0,1,100.0,75,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,9,1,100.0,7,17.46,5.085,5.085,High
LTE-TP-EP-001752,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:38:27+02:00,2025-08-28 00:38:27+02:00,1,sudden_drop,67.9,67.9,3.292,3.292,27.997,27.997,9.962,high,high,0.118,0.33,40.0,low_rb_usage,low_or_uncertain,0.082,455.0,1850.0,3.0,-100.989,4.482,1,0.0,1,100.0,157,1,100.0,28,1,100.0,2,1,100.0,3,1,100.0,40,1,100.0,24,1,100.0,11,0,0.0,0,47.304,13.39,13.39,High
LTE-TP-EP-002079,542020041221088+20250828120902+Fiji-Nadi-LTE-DL-D!20250828113953,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:39:48+02:00,2025-08-28 01:39:48+02:00,1,radio_limited_degradation,67.9,67.9,5.535,5.535,43.58,43.58,31.353,high,high,0.127,0.177,38.0,low_rb_usage,low_or_uncertain,0.146,184.0,41384.0,41.0,-86.027,20.503,1,0.0,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3.564,0.087,0.087,High
LTE-TP-EP-000801,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:08:40+02:00,2025-08-27 02:08:42+02:00,3,rb_efficiency_underperformance,67.8,57.433,4.125,4.475,16.662,16.662,16.856,high,high,0.248,0.245,141.0,medium_rb_usage,medium,0.042,138.0,9310.0,28.0,-117.738,2.88,1,2.0,3,100.0,436,3,100.0,32,3,100.0,12,0,0.0,0,3,100.0,55,0,0.0,0,3,100.0,33,0,0.0,0,15.014,14.471,15.446,High
LTE-TP-EP-001897,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:01:57+02:00,2025-08-28 01:01:59+02:00,3,rb_conditioned_underperformance,67.8,64.2,2.629,8.483,49.45,49.45,13.369,high,high,0.126,0.197,72.0,low_rb_usage,low_or_uncertain,0.118,271.0,40790.0,41.0,-103.362,6.075,2,2.0,3,100.0,396,3,100.0,11,3,100.0,12,0,0.0,0,3,100.0,30,0,0.0,0,3,100.0,27,0,0.0,0,47.196,0.057,25.434,High
LTE-TP-EP-002658,542020041221088+20250828133816+Fiji-Nadi-LTE-DL-D!20250828132818,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:27:24+02:00,2025-08-28 03:27:25+02:00,2,sudden_drop,67.8,63.85,3.745,5.03,32.411,32.411,17.206,high,high,0.116,0.272,71.0,below_median_rb_usage,unknown,0.089,179.0,40988.0,41.0,-106.865,9.018,1,1.0,2,100.0,218,1,50.0,2,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,26,0,0.0,0,27.0,7.099,7.739,High
LTE-TP-EP-002273,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:14:57+02:00,2025-08-28 02:14:57+02:00,1,sudden_drop,67.8,67.8,18.118,18.118,111.795,111.795,59.687,high,high,0.162,0.304,103.0,below_median_rb_usage,unknown,0.176,184.0,40988.0,41.0,-74.892,20.84,1,0.0,1,100.0,37,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,0.687,0.91,0.91,High
LTE-TP-EP-003181,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,DL,2025-08-29 00:28:16+02:00,2025-08-29 00:28:16+02:00,1,radio_limited_degradation,67.8,67.8,3.574,3.574,27.997,27.997,18.41,high,high,0.128,0.194,93.0,below_median_rb_usage,unknown,0.038,469.0,1850.0,3.0,-103.415,5.649,1,0.0,1,100.0,64,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-000398,542020041221088+20250827112048+Fiji-Nadi-LTE-DL-D!20250827110300,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:01:46+02:00,2025-08-27 01:01:48+02:00,3,rb_conditioned_underperformance,67.7,62.233,18.406,28.468,79.624,79.624,101.601,high,high,0.163,0.181,174.0,high_rb_usage,high,0.176,333.0,1850.0,3.0,-101.285,7.075,2,2.0,3,100.0,487,3,100.0,83,3,100.0,6,0,0.0,0,3,100.0,15,0,0.0,0,3,100.0,14,0,0.0,0,9.718,9.29,18.835,High
LTE-TP-EP-001696,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:25:11+02:00,2025-08-28 00:25:16+02:00,3,sudden_drop,67.7,55.9,7.677,14.942,46.723,46.723,36.05,high,high,0.164,0.213,47.0,low_rb_usage,low_or_uncertain,0.318,487.0,41384.0,41.0,-100.933,22.13,1,5.0,3,100.0,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,9,42.732,11.86,23.603,High
LTE-TP-EP-001455,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:20:09+02:00,2025-08-27 05:20:10+02:00,2,sudden_drop,67.7,63.65,8.993,9.854,54.899,54.899,14.573,high,high,0.149,0.467,65.0,low_rb_usage,low_or_uncertain,0.152,120.0,40790.0,41.0,-104.173,9.966,1,1.0,2,100.0,25,2,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,6.552,0.058,1.769,High
LTE-TP-EP-001839,542020041221088+20250828105428+Fiji-Nadi-LTE-DL-D!20250828105353,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:51:57+02:00,2025-08-28 00:51:58+02:00,2,ca_underperformance,67.7,66.7,11.294,13.851,92.51,92.51,98.181,high,high,0.121,0.12,153.5,high_rb_usage,high,0.096,166.0,40790.0,41.0,-101.917,7.73,2,1.0,2,100.0,149,2,100.0,31,2,100.0,8,0,0.0,0,2,100.0,20,0,0.0,0,2,100.0,10,0,0.0,0,24.804,0.073,6.809,High
LTE-TP-EP-003179,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,DL,2025-08-29 00:27:59+02:00,2025-08-29 00:28:00+02:00,2,ca_underperformance,67.7,60.85,5.843,8.575,27.997,27.997,25.245,high,high,0.209,0.182,130.5,medium_rb_usage,medium,0.069,469.0,1850.0,3.0,-104.043,4.727,1,1.0,2,100.0,134,2,100.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-001771,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:40:09+02:00,2025-08-28 00:40:09+02:00,1,ca_underperformance,67.7,67.7,9.059,9.059,43.97,43.97,48.164,high,high,0.206,0.188,141.0,medium_rb_usage,medium,0.064,437.0,500.0,1.0,-102.144,6.0,1,0.0,1,100.0,81,1,100.0,7,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,4,1,100.0,7,54.18,15.267,15.267,High
LTE-TP-EP-001882,542020041221088+20250828113351+Fiji-Nadi-LTE-DL-D!20250828110026,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:59:48+02:00,2025-08-28 00:59:48+02:00,1,sudden_drop,67.7,67.7,16.293,16.293,93.967,93.967,61.011,high,high,0.173,0.267,118.0,below_median_rb_usage,unknown,0.138,165.0,40790.0,41.0,-88.026,10.941,1,0.0,1,100.0,124,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,10,0,0.0,0,32.4,0.083,0.083,High
LTE-TP-EP-002412,542020041221088+20250828124303+Fiji-Nadi-LTE-DL-D!20250828124223,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:41:21+02:00,2025-08-28 02:41:42+02:00,20,sustained_low_throughput_window,67.6,56.06,2.343,4.764,31.748,31.748,20.102,high,high,0.097,0.129,93.0,below_median_rb_usage,unknown,0.051,169.0,356.0,1.0,-98.132,5.328,2,21.0,20,100.0,2704,20,100.0,394,8,40.0,16,0,0.0,0,18,90.0,90,0,0.0,0,20,100.0,47,0,0.0,0,50.328,0.028,28.627,High
LTE-TP-EP-000061,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:47:51+02:00,2025-08-26 23:47:57+02:00,4,sudden_drop,67.6,59.8,19.117,28.132,100.611,100.611,59.371,high,high,0.181,0.287,127.5,below_median_rb_usage,unknown,0.243,151.0,41186.0,41.0,-103.943,15.537,1,6.0,4,100.0,107,3,75.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,100.0,43,0,0.0,0,0.0,0.0,0.005,High
LTE-TP-EP-003070,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 04:40:42+02:00,2025-08-28 04:40:44+02:00,3,ca_underperformance,67.6,63.2,11.128,13.244,79.136,79.136,60.343,high,high,0.141,0.184,137.0,medium_rb_usage,medium,0.105,346.0,9310.0,28.0,-86.588,7.98,1,2.0,3,100.0,86,3,100.0,21,3,100.0,6,0,0.0,0,3,100.0,15,0,0.0,0,3,100.0,6,0,0.0,0,1.372,0.895,1.385,High
LTE-TP-EP-001199,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:38:04+02:00,2025-08-27 03:38:05+02:00,2,sudden_drop,67.6,58.8,10.868,15.691,46.723,46.723,45.937,high,high,0.233,0.195,76.0,below_median_rb_usage,unknown,0.219,133.0,41384.0,41.0,-98.222,20.478,1,1.0,2,100.0,107,2,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,40.32,0.157,11.023,High
LTE-TP-EP-001540,542020041221088+20250827155333+Fiji-Nadi-LTE-DL-D!20250827154000,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:38:16+02:00,2025-08-27 05:38:18+02:00,2,sudden_drop,67.6,67.15,1.452,2.533,25.629,25.629,17.279,high,high,0.081,0.128,33.5,low_rb_usage,low_or_uncertain,0.073,487.0,41384.0,41.0,-100.072,10.319,1,2.0,2,100.0,12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-002280,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:16:04+02:00,2025-08-28 02:16:05+02:00,2,radio_p75_underperformance,67.6,62.3,14.94,25.261,100.1,100.1,89.023,high,high,0.169,0.218,124.5,medium_rb_usage,medium,0.195,184.0,40988.0,41.0,-86.248,15.442,1,1.0,2,100.0,58,2,100.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,8,0,0.0,0,2.04,1.293,1.967,High
LTE-TP-EP-000491,542020041221088+20250827114630+Fiji-Nadi-LTE-DL-D!20250827111815,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:16:13+02:00,2025-08-27 01:16:13+02:00,1,ca_underperformance,67.6,67.6,14.079,14.079,49.45,49.45,60.041,high,high,0.285,0.234,183.0,high_rb_usage,high,0.077,116.0,40790.0,41.0,-108.424,1.996,1,0.0,1,100.0,25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,3,0,0.0,0,0.006,0.011,0.011,High
LTE-TP-EP-001380,542020041221088+20250827145831+Fiji-Nadi-LTE-DL-D!20250827145756,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:57:52+02:00,2025-08-27 04:57:52+02:00,1,rb_conditioned_underperformance,67.6,67.6,26.74,26.74,121.143,121.143,104.496,high,high,0.221,0.256,150.0,medium_rb_usage,medium,0.178,113.0,41384.0,41.0,-86.706,20.122,1,0.0,1,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,3.56,3.665,3.665,High
LTE-TP-EP-001838,542020041221088+20250828105428+Fiji-Nadi-LTE-DL-D!20250828105353,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:51:51+02:00,2025-08-28 00:51:51+02:00,1,rolling_local_drop,67.6,67.6,4.335,4.335,20.831,20.831,32.339,high,high,0.208,0.134,83.0,below_median_rb_usage,unknown,0.052,163.0,40790.0,41.0,-104.692,4.796,1,0.0,1,100.0,53,1,100.0,9,1,100.0,2,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,5,0,0.0,0,35.748,,,High
LTE-TP-EP-001043,542020041221088+20250827134247+Fiji-Nadi-LTE-DL-D!20250827130749,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:06:24+02:00,2025-08-27 03:06:25+02:00,2,rb_conditioned_underperformance,67.5,66.65,22.781,24.622,119.029,119.029,65.706,high,high,0.191,0.245,109.0,medium_rb_usage,medium,0.246,394.0,40790.0,41.0,-97.693,18.709,1,1.0,2,100.0,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,12,0,0.0,0,1.261,0.917,1.656,High
LTE-TP-EP-001267,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:00:53+02:00,2025-08-27 04:00:54+02:00,2,sudden_drop,67.5,59.75,19.054,32.512,87.261,87.261,29.123,high,high,0.184,0.499,65.5,low_rb_usage,low_or_uncertain,0.479,124.0,41186.0,41.0,-90.165,15.515,1,1.0,2,100.0,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,20,0,0.0,0,0.0,0.0,0.005,High
LTE-TP-EP-002142,542020041221088+20250828121301+Fiji-Nadi-LTE-DL-D!20250828114829,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:47:50+02:00,2025-08-28 01:47:51+02:00,2,sudden_drop,67.5,58.75,5.265,8.262,43.58,43.58,31.353,high,high,0.121,0.168,41.5,low_rb_usage,low_or_uncertain,0.192,184.0,41384.0,41.0,-87.684,21.712,1,1.0,2,100.0,30,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.003,High
LTE-TP-EP-000634,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:41:13+02:00,2025-08-27 01:41:13+02:00,1,radio_limited_degradation,67.5,67.5,0.023,0.023,2.992,2.992,0.523,high,high,0.008,0.043,3.0,low_rb_usage,low_or_uncertain,0.008,146.0,41384.0,41.0,-128.151,-2.151,1,0.0,1,100.0,252,1,100.0,13,1,100.0,6,0,0.0,0,1,100.0,35,0,0.0,0,1,100.0,13,0,0.0,0,0.003,0.0,0.0,High
LTE-TP-EP-001537,542020041221088+20250827154913+Fiji-Nadi-LTE-DL-D!20250827153748,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:37:46+02:00,2025-08-27 05:37:46+02:00,1,radio_limited_degradation,67.5,67.5,0.888,0.888,17.822,17.822,11.338,high,high,0.05,0.078,27.0,low_rb_usage,low_or_uncertain,0.033,487.0,41384.0,41.0,-101.207,8.46,1,0.0,1,100.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-002643,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:24:45+02:00,2025-08-28 03:24:45+02:00,1,radio_limited_degradation,67.5,67.5,22.055,22.055,112.239,112.239,34.146,high,high,0.196,0.646,44.0,low_rb_usage,low_or_uncertain,0.501,253.0,500.0,1.0,-84.495,11.618,1,0.0,1,100.0,57,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,8.48,8.601,8.601,High
LTE-TP-EP-000713,542020041221088+20250827123738+Fiji-Nadi-LTE-DL-D!20250827115101,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:49:20+02:00,2025-08-27 01:49:20+02:00,1,rb_conditioned_underperformance,67.4,67.4,24.954,24.954,111.795,111.795,109.391,high,high,0.223,0.228,125.0,medium_rb_usage,medium,0.2,158.0,40988.0,41.0,-88.656,23.525,1,0.0,1,100.0,90,0,0.0,0,0,0.0,0,1,100.0,2,1,100.0,11,0,0.0,0,1,100.0,8,1,100.0,7,12.132,0.234,0.234,High
LTE-TP-EP-002700,542020041221088+20250828134116+Fiji-Nadi-LTE-DL-D!20250828133502,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:34:19+02:00,2025-08-28 03:34:43+02:00,13,radio_limited_degradation,67.3,46.885,3.809,8.569,15.098,15.098,9.928,high,high,0.162,0.318,50.0,low_rb_usage,low_or_uncertain,0.148,179.0,40988.0,41.0,-105.621,6.652,1,24.0,13,100.0,1076,13,100.0,75,6,46.154,12,0,0.0,0,10,76.923,50,0,0.0,0,12,92.308,52,0,0.0,0,43.272,0.051,23.52,High
LTE-TP-EP-000354,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:53:10+02:00,2025-08-27 00:53:11+02:00,2,ca_underperformance,67.3,65.9,0.706,4.795,18.544,18.544,18.053,high,high,0.078,0.175,97.0,medium_rb_usage,medium,0.04,110.0,1850.0,3.0,-114.961,1.373,2,1.0,2,100.0,640,2,100.0,28,2,100.0,16,0,0.0,0,2,100.0,80,0,0.0,0,2,100.0,54,0,0.0,0,19.224,5.417,15.393,High
LTE-TP-EP-000844,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:12:03+02:00,2025-08-27 02:12:04+02:00,2,radio_limited_degradation,67.3,62.9,0.723,3.564,9.827,9.827,14.139,high,high,0.242,0.231,95.0,low_rb_usage,low_or_uncertain,0.051,146.0,41384.0,41.0,-117.011,1.589,2,1.0,2,100.0,822,2,100.0,36,2,100.0,12,2,100.0,4,2,100.0,159,2,100.0,22,2,100.0,43,0,0.0,0,0.0,0.0,0.0,High
