Location - Latitude,Location - Longitude,plan_distance_km,LTE - NeighborCells(0) - PCI,plan_site_sector_ID,plan_siteID,plan_sectorID,plan_Azimuth,plan_PCI,plan_RSI,plan_Mod4,plan_Cell Radius
-17.812582,177.3989618,16056.85088166283,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60409406,177.44592037,16051.766768674739,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7738091,177.3809333,16053.332860545202,153.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8063199,177.4310127,16059.654661390437,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684889,177.4760099,16062.255768003444,171.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63160353,177.44249391,16052.710573893142,166.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80465885,177.45342818,16061.740046781862,335.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63273045,177.45996714,16054.44638378933,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6765885,177.4061733,16051.289502948719,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.5963745,177.5030991,16056.917333185818,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7919359,177.4229129,16058.213411584924,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60532277,177.44922815,16052.142395020986,185.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60445314,177.4592601,16053.068608091064,184.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7680265,177.4550981,16060.218332907434,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8066945,177.4182657,16058.442560116442,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6051876,177.45122,16052.32803509588,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8159713,177.3955937,16056.681436339293,299.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61451971,177.45703946,16053.321088927956,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6261604,177.4459803,16052.794574923231,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6287644,177.4628754,16054.543023940452,270.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7770258,177.432635,16058.466089457497,129.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6196512,177.4523411,16053.106076163947,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6780131,177.4089276,16051.620734678041,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7769963,177.4322946,16058.43191156213,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070426,177.42227,16058.84469712818,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070136,177.4181045,16058.441652583162,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7535979,177.4525393,16059.30801931585,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6254386,177.4652473,16054.617583782832,178.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7130941,177.45080692,16057.275663698163,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7501413,177.4549553,16059.38189302962,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61682757,177.46033684,16053.745685190166,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6217099,177.4553847,16053.494662192255,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8160363,177.3955389,16056.679130892924,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7835564,177.4202222,16057.569174329283,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60739528,177.45698456,16052.985720632729,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6298774,177.4401091,16052.400895251603,354.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8111054,177.4337841,16060.141465667592,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.773098,177.4879947,16063.623176055626,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7800221,177.4303881,16058.38709475063,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8031805,177.4211647,16058.560914084534,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6158658,177.4457549,16052.296184889417,385.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65043444,177.44520214,16053.842613258203,163.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8061845,177.4270787,16059.269068320902,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8024973,177.4532242,16061.62116928102,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6818345,177.3870725,16049.690535342781,318.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6334509,177.4544796,16053.950972186913,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7968344,177.407094,16056.912777311854,144.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60311749,177.4484293,16051.963233214505,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6371459,177.4265014,16051.425963475642,356.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6105332,177.4586181,16053.288500322024,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6451748,177.4130552,16050.501511686149,160.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6455272,177.4354928,16052.680056896725,379.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.73192849,177.45683109,16058.724237524535,49.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684891,177.4760093,16062.255719353712,171.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7775308,177.432135,16058.441080857943,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6773472,177.4075155,16051.45389232664,455.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6197743,177.4596531,16053.81628705936,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8044059,177.4238328,16058.874441229042,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60025512,177.45865771,16052.815991792433,186.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7800911,177.4279763,16058.157706463271,321.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.78072699,177.45178555,16060.482686649402,211.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7993376,177.4167456,16057.95841430873,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6306173,177.4755009,16055.845290733789,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.78796038,177.41597879,16057.362220790705,133.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6347616,177.4302419,16051.676104457723,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432645,16061.13761294567,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7777242,177.4096598,16056.282781050533,135.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64567791,177.43570614,16052.707584818812,163.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6125322,177.4482186,16052.379151683743,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7811141,177.4248413,16057.902404510236,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7792202,177.4257697,16057.904926045929,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61363345,177.46506832,16054.053584082321,253.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8056824,177.4149029,16058.071826136813,149.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6362629,177.4276132,16051.492252469803,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7162144,177.4536366,16057.692256606968,49.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6366672,177.4271245,16051.46386305405,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.628907,177.4493811,16053.249397020058,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6250255,177.4548851,16053.6000437107,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60645686,177.44348385,16051.641507619397,168.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7478016,177.4517506,16058.965265605419,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74401791,177.45482004,16059.087028310974,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7233099,177.4522969,16057.890112148416,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61525499,177.45769213,16053.418031604202,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7612955,177.4536915,16059.773195277916,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7615365,177.4668669,16061.05453617907,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80703805,177.42257921,16058.874307988523,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60902112,177.46161633,16053.507302104086,196.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.79154103,177.39511424,16055.51455218689,138.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81566895,177.39592548,16056.699574439435,289.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7655191,177.4660869,16061.162504796486,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7622523,177.4646385,16060.87261900617,213.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.792179,177.439041,16059.779804946209,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65322915,177.44154916,16053.61979637768,8.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62718642,177.45715269,16053.918574509606,165.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6291748,177.436501,16052.020710533314,16.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62739569,177.48035948,16056.164254823654,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6197189,177.4526137,16053.135476435411,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7614545,177.45309703,16059.723193599453,128.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81160131,177.39985085,16056.891656898635,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432645,16061.13761294567,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6279119,177.4708998,16055.276720029939,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6170426,177.4429517,16052.080595475109,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8006104,177.4164976,16057.992905420178,362.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7954147,177.396072,16055.784695408835,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60482572,177.44873021,16052.071387753931,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6214301,177.4596582,16053.893458801997,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7722295,177.4063963,16055.71565832776,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7435429,177.4416242,16057.793008493745,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7739556,177.380566,16053.304170304657,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7771533,177.368238,16052.262195757241,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7977355,177.4105824,16057.290538599198,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7629521,177.485453,16062.911512558489,82.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8056741,177.4304767,16059.573341542773,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64545574,177.40983608,16050.204274828046,161.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61489349,177.46382536,16053.9922033249,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6239434,177.4612445,16054.162679763785,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7740112,177.4332467,16058.386547653845,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62724301,177.44944046,16053.17809238646,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6252479,177.4548941,16053.611207534901,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.628118,177.4485318,16053.131041626166,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6229718,177.4329081,16051.387392825502,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7763987,177.3761555,16052.99106174837,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8002099,177.4521666,16061.4141905295,335.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63731598,177.4553031,16054.209178571242,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61329152,177.44104503,16051.723157407243,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74549597,177.43197514,16056.952643772547,124.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7809425,177.4329275,16058.67423833694,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63090163,177.43949489,16052.389112206129,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7533559,177.4539481,16059.432706200638,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77116778,177.4043121,16055.465903977472,135.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8035201,177.4152024,16058.00150806268,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63661563,177.4780246,16056.366108506545,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7746514,177.434137,16058.501811623071,131.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77320024,177.37483701,16052.717018162752,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7757728,177.4083383,16056.065709282315,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8143333,177.4423722,16061.117742478455,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8013936,177.41603278,16057.984017952356,331.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80888887,177.41313131,16058.048059265986,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7622637,177.4578758,16060.221142009706,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6361407,177.4561607,16054.237431777081,271.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63321156,177.45448406,16053.94032543139,384.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7804949,177.4300745,16058.37857583463,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7628195,177.4734123,16061.744590276134,108.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6032641,177.4537811,16052.48563885524,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8156713,177.3959256,16056.699693747792,289.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.604302,177.4583567,16052.974567531723,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74236302,177.4570932,16059.229989824511,50.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6312982,177.4394259,16052.400816819254,315.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8097096,177.4126306,16058.037414185344,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7392629,177.458933,16059.264622660296,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80025406,177.41669235,16057.995334738453,362.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7977505,177.4149121,16057.708765038471,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7637431,177.4409148,16058.653896998117,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80008954,177.45179497,16061.37282946028,430.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7466117,177.4417335,16057.944781452936,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7731143,177.3777085,16052.989974286318,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6265405,177.4437461,16052.596893836588,170.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6817131,177.387269,16049.703874485924,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.78880753,177.39409976,16055.291248529127,138.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432645,16061.13761294567,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7810933,177.4896012,16064.145618997705,80.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81272951,177.43685742,16060.51234742853,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7624889,177.4422514,16058.725094672696,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7720099,177.4562764,16060.51506877458,124.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684876,177.4760085,16062.255573246652,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80586746,177.43078643,16059.612082341848,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8036351,177.4199301,16058.46271152904,142.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7807796,177.4314317,16058.522522593845,394.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62296743,177.45974647,16053.973152169614,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7533281,177.4539997,16059.436401825671,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432647,16061.137632232996,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6299719,177.45501232,16053.841283687841,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7717031,177.4363013,16058.575000304676,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7918716,177.4229472,16058.213767190226,323.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7734479,177.3808863,16053.311737403004,155.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.73467802,177.46093139,16059.246138483388,470.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76025376,177.45895753,16060.232988107191,448.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8102043,177.4332616,16060.049741803872,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7382526,177.4564058,16058.974477431138,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6105331,177.458618,16053.288486054273,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76822483,177.47499628,16062.145900149462,111.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070401,177.4181157,16058.443948346838,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.771619,177.4352951,16058.474116956764,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6889687,177.4112232,16052.347573464769,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7476784,177.4502861,16058.81840773795,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7535645,177.4537161,16059.419936904871,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80251285,177.42929407,16059.314239546313,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6299971,177.4552039,16053.860909731482,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81031613,177.40844488,16057.6615548019,149.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.67831256,177.40856847,16051.599942784633,138.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6219386,177.4596368,16053.914944393506,231.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6274955,177.4329251,16051.598423731002,346.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070146,177.4180688,16058.438255591902,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6173307,177.4561767,16053.368166706348,230.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60940914,177.47231675,16054.556193741982,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81402487,177.43542589,16060.433707572127,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6166488,177.460754,16053.777597090455,353.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6262824,177.465312,16054.662886358594,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7625101,177.4421652,16058.717758557119,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6157537,177.4402138,16051.757104651422,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6084464,177.4562751,16052.966074022966,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61930721,177.4537002,16053.221095796296,383.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.738269,177.4564273,16058.97730520603,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76373148,177.44088949,16058.650922416093,125.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8034644,177.4152284,16058.001459914933,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61534494,177.46464519,16054.092104019417,250.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60583522,177.45508757,16052.730664022562,183.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65096928,177.44485433,16053.833825336655,355.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6170474,177.4602216,16053.74476429749,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6248097,177.4553726,16053.63702425158,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7653237,177.4432031,16058.947200886414,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.75763638,177.4579449,16060.014962623816,116.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7441773,177.437718,16057.445619906184,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7442436,177.4423288,16057.893187214739,120.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6067794,177.4648754,16053.71740962631,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6152828,177.4722126,16054.818311124358,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.5953992,177.5062605,16057.176630346177,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.772864,177.3743191,16052.65163101083,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7939118,177.437842,16059.743745988395,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74683542,177.44829953,16058.58809305032,212.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62896724,177.46302949,16054.567261001512,252.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7533293,177.4605517,16060.068123954317,212.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.78711967,177.42534146,16058.226458242516,132.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.797938,177.412766,16057.510409344013,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8159713,177.3955937,16056.681436339293,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6782023,177.39837,16050.61186693589,454.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7741608,177.4745744,16062.378153817579,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128903,177.4432637,16061.137526622117,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62973118,177.44009847,16052.39310377832,354.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81345646,177.4374459,16060.602442990901,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6105332,177.4586178,16053.288471418444,196.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77230661,177.36877039,16052.0909529016,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7965579,177.4342372,16059.517610419944,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7454937,177.4428307,16057.999108582346,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7612349,177.4438054,16058.817256675278,124.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77759225,177.37724552,16053.15098797495,159.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77176106,177.37043983,16052.226883733108,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.5988554,177.4954923,16056.299620243466,497.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6179818,177.4668854,16054.43008443881,375.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
