id,timestamp,id_route_test_label,id_test_type,Activity.Remote IPs,Activity.Source Ports,Activity.TTFB,Activity.DNS Resolution Time,Activity.Remote Address,Activity.Sub Activity,Activity.Error,Activity.Band,Activity.LCI,Activity.ARFCN,Activity.Private IP,Activity.Activity,Activity.Connection Reset,Activity.Duplicated ACK,Activity.Duration,Activity.End TimeStamp,Activity.Fast Retransmission,Activity.Out of Order,Activity.Packet Loss Rate,Activity.Power,Activity.Public IP,Activity.Quality,Activity.SINR,Activity.Size,Activity.Spurious Retransmission,Activity.Start TimeStamp,Activity.Status,Activity.TCP Window Update,Activity.Tech,Activity.Throughput,Activity.Throughput WIFI,Activity.Start TimeStamp_parsed,Activity.End TimeStamp_parsed
542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,2025-08-28 02:31:33+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.5,44662$$$$37392$$$$37406$$$$43822$$$$43832$$$$43840,2691.833251953125,208.0,syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,346.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180120.0,2025-08-28T02:31:33.860000+02:00,0.0,0.0,0.0,-96.6,102.218.86.137,-11.92,6.6,832422.0,0.0,2025-08-28T02:28:33.740000+02:00,Failed,0.0,LTE CA2,36968.0,0.0,2025-08-28 02:28:33.740000+02:00,2025-08-28 02:31:33.860000+02:00
542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,2025-08-28 02:34:34+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,37958$$$$43970$$$$43978$$$$43988$$$$43996$$$$44000,1289.5,47.5,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,354.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180124.0,2025-08-28T02:34:34.979000+02:00,0.0,0.0,0.0,-100.25,102.218.86.137,-12.1,8.66,1057624.0,0.0,2025-08-28T02:31:34.855000+02:00,Failed,0.0,LTE CA2,46968.0,0.0,2025-08-28 02:31:34.855000+02:00,2025-08-28 02:34:34.979000+02:00
542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,2025-08-28 02:34:35+02:00,Fiji-Nadi-LTE-DL-D,DL-D,,,,,,https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,354.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180149.0,2025-08-28T02:34:35.004000+02:00,0.0,0.0,0.0,-100.25,102.218.86.137,-12.1,8.66,1057624.0,0.0,2025-08-28T02:31:34.855000+02:00,Failed,0.0,LTE CA2,46960.0,0.0,2025-08-28 02:31:34.855000+02:00,2025-08-28 02:34:35.004000+02:00
542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,2025-08-28 02:37:36+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9$$$$syd.download.datapacket.com/143.244.62.5,38794$$$$38796$$$$40822$$$$39510$$$$39526$$$$39538,6424.83349609375,320.6666564941406,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,313.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180096.0,2025-08-28T02:37:36.058000+02:00,0.0,0.0,0.0,-93.29,102.218.86.137,-12.4,10.17,1139005.0,0.0,2025-08-28T02:34:35.963000+02:00,Failed,0.0,LTE CA2,50592.0,0.0,2025-08-28 02:34:35.963000+02:00,2025-08-28 02:37:36.058000+02:00
542020041221088+20250828124303+Fiji-Nadi-LTE-DL-D!20250828124223,2025-08-28 02:40:37+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6,46896$$$$46906$$$$46908$$$$46916$$$$46926$$$$46932,592.3333129882812,43.91666793823242,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.8),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,313.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180107.0,2025-08-28T02:40:37.167000+02:00,0.0,0.0,0.0,-87.72,102.218.86.137,-11.24,11.69,972661.0,0.0,2025-08-28T02:37:37.061000+02:00,Failed,0.0,LTE CA2,43200.0,0.0,2025-08-28 02:37:37.061000+02:00,2025-08-28 02:40:37.167000+02:00
542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,2025-08-28 02:43:38+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6,38094$$$$38098$$$$38112$$$$47304$$$$47308$$$$47324,1654.1666259765625,38.33333206176758,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.8),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,345.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180092.0,2025-08-28T02:43:38.270000+02:00,0.0,0.0,0.0,-93.09,102.218.86.137,-10.17,11.66,813724.0,0.0,2025-08-28T02:40:38.178000+02:00,Failed,0.0,LTE CA2,36144.0,0.0,2025-08-28 02:40:38.178000+02:00,2025-08-28 02:43:38.270000+02:00
542020041221088+20250828124723+Fiji-Nadi-LTE-DL-D!20250828124651,2025-08-28 02:46:39+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8$$$$syd.download.datapacket.com/143.244.62.5,42222$$$$42230$$$$42242$$$$43880$$$$43888$$$$45874,4842.5,322.5,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,314.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180136.0,2025-08-28T02:46:39.415000+02:00,0.0,0.0,0.0,-90.07,82.132.222.170,-12.1,11.95,1438011.0,0.0,2025-08-28T02:43:39.280000+02:00,Failed,0.0,LTE CA2,63856.0,0.0,2025-08-28 02:43:39.280000+02:00,2025-08-28 02:46:39.415000+02:00
542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,2025-08-28 02:49:40+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6,47720$$$$47736$$$$47750$$$$38694$$$$38706$$$$38722,3233.5,99.5,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,1.0,385.0,356.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180103.0,2025-08-28T02:49:40.513000+02:00,0.0,0.0,0.0,-87.9,102.218.86.137,-10.74,9.49,391387.0,0.0,2025-08-28T02:46:40.411000+02:00,Failed,0.0,LTE CA2,17384.0,0.0,2025-08-28 02:46:40.411000+02:00,2025-08-28 02:49:40.513000+02:00
542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,2025-08-28 02:52:41+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.5,38170$$$$38178$$$$38194$$$$38204$$$$38210$$$$39166,916.8333129882812,31.0,syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,167.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180107.0,2025-08-28T02:52:41.620000+02:00,0.0,0.0,0.0,-89.92,102.218.86.137,-11.09,12.04,238115.0,0.0,2025-08-28T02:49:41.513000+02:00,Failed,0.0,LTE CA2,10576.0,8.0,2025-08-28 02:49:41.513000+02:00,2025-08-28 02:52:41.620000+02:00
542020041221088+20250828125624+Fiji-Nadi-LTE-DL-D!20250828125546,2025-08-28 02:55:42+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,43592$$$$41464$$$$46334$$$$46350$$$$46358$$$$46374,3963.666748046875,355.8333435058594,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,275.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180106.0,2025-08-28T02:55:42.737000+02:00,0.0,0.0,0.0,-93.28,102.218.86.137,-11.7,9.91,452518.0,0.0,2025-08-28T02:52:42.631000+02:00,Failed,0.0,LTE CA2,20096.0,0.0,2025-08-28 02:52:42.631000+02:00,2025-08-28 02:55:42.737000+02:00
542020041221088+20250828130044+Fiji-Nadi-LTE-DL-D!20250828130012,2025-08-28 02:58:43+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9,45324$$$$45330$$$$45336$$$$37760$$$$37774$$$$37786,1078.5,72.08333587646484,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,1.0,165.0,500.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180110.0,2025-08-28T02:58:43.831000+02:00,0.0,0.0,0.0,-87.87,102.218.86.137,-10.69,14.49,948544.0,0.0,2025-08-28T02:55:43.721000+02:00,Failed,0.0,LTE CA2,42128.0,0.0,2025-08-28 02:55:43.721000+02:00,2025-08-28 02:58:43.831000+02:00
542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,2025-08-28 03:01:44+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9,40330$$$$40344$$$$47882$$$$47896$$$$47900$$$$47910,1291.1666259765625,42.33333206176758,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,1.0,165.0,500.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180126.0,2025-08-28T03:01:44.945000+02:00,0.0,0.0,0.0,-88.63,156.161.118.251,-10.93,12.99,843327.0,0.0,2025-08-28T02:58:44.820000+02:00,Failed,0.0,LTE CA2,37448.0,0.0,2025-08-28 02:58:44.820000+02:00,2025-08-28 03:01:44.945000+02:00
542020041221088+20250828131005+Fiji-Nadi-LTE-DL-D!20250828130912,2025-08-28 03:07:47+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6$$$$syd.download.datapacket.com/143.244.62.9,42106$$$$46878$$$$46890$$$$46892$$$$46908$$$$42144,1340.0,95.58333587646484,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,273.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180154.0,2025-08-28T03:07:47.210000+02:00,0.0,0.0,0.0,-84.67,82.132.184.127,-12.82,12.36,1886300.0,0.0,2025-08-28T03:04:47.056000+02:00,Failed,0.0,LTE CA2,83760.0,16.0,2025-08-28 03:04:47.056000+02:00,2025-08-28 03:07:47.210000+02:00
542020041221088+20250828131435+Fiji-Nadi-LTE-DL-D!20250828131128,2025-08-28 03:10:48+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9,44220$$$$44228$$$$44230$$$$44232$$$$44236$$$$44240,1736.6666259765625,81.16666412353516,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,254.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180173.0,2025-08-28T03:10:48.381000+02:00,0.0,0.0,0.0,-90.28,102.218.86.137,-12.64,15.76,1590928.0,0.0,2025-08-28T03:07:48.208000+02:00,Failed,0.0,LTE CA2,70640.0,0.0,2025-08-28 03:07:48.208000+02:00,2025-08-28 03:10:48.381000+02:00
542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,2025-08-28 03:18:06+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,40228$$$$40236$$$$40240$$$$40242$$$$40246$$$$40252,1624.0,30.5,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,254.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180203.0,2025-08-28T03:18:06.323000+02:00,0.0,0.0,0.0,-85.73,102.218.86.137,-13.58,14.65,1443941.0,0.0,2025-08-28T03:15:06.121000+02:00,Failed,0.0,LTE CA2,64096.0,0.0,2025-08-28 03:15:06.121000+02:00,2025-08-28 03:18:06.323000+02:00
542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,2025-08-28 03:21:07+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6,37334$$$$37346$$$$37360$$$$37376$$$$37390$$$$37392,1125.5,31.33333396911621,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.8),https://syd.download.datapacket.com/10000mb.bin,Timeout,1.0,234.0,500.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180172.0,2025-08-28T03:21:07.483000+02:00,0.0,0.0,0.0,-93.16,27.123.173.103,-13.61,9.89,1017002.0,0.0,2025-08-28T03:18:07.311000+02:00,Failed,0.0,LTE CA3,45152.0,0.0,2025-08-28 03:18:07.311000+02:00,2025-08-28 03:21:07.483000+02:00
542020041221088+20250828133816+Fiji-Nadi-LTE-DL-D!20250828132818,2025-08-28 03:27:09+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,43142$$$$43154$$$$43156$$$$43172$$$$41708$$$$41712,1611.5,113.66666412353516,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,1.0,234.0,500.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180142.0,2025-08-28T03:27:09.795000+02:00,0.0,0.0,0.0,-94.45,82.132.223.45,-14.53,6.7,831290.0,0.0,2025-08-28T03:24:09.654000+02:00,Failed,0.0,LTE CA3,36912.0,0.0,2025-08-28 03:24:09.654000+02:00,2025-08-28 03:27:09.795000+02:00
542020041221088+20250828133856+Fiji-Nadi-LTE-DL-D!20250828133030,2025-08-28 03:30:10+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6$$$$syd.download.datapacket.com/143.244.62.9,41518$$$$39310$$$$39318$$$$39332$$$$39340$$$$41800,2725.166748046875,209.1666717529297,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,179.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180169.0,2025-08-28T03:30:10.955000+02:00,0.0,0.0,0.0,-101.17,82.132.213.97,-11.3,11.66,527336.0,0.0,2025-08-28T03:27:10.787000+02:00,Failed,0.0,LTE CA2,23408.0,0.0,2025-08-28 03:27:10.787000+02:00,2025-08-28 03:30:10.955000+02:00
542020041221088+20250828134116+Fiji-Nadi-LTE-DL-D!20250828133502,2025-08-28 03:33:12+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,37524$$$$37242$$$$37248$$$$37256$$$$37258$$$$49344,2515.833251953125,598.8333129882812,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,253.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180123.0,2025-08-28T03:33:12.058000+02:00,0.0,0.0,0.0,-100.73,82.132.198.132,-11.9,9.15,505392.0,0.0,2025-08-28T03:30:11.936000+02:00,Failed,0.0,LTE CA2,22440.0,0.0,2025-08-28 03:30:11.936000+02:00,2025-08-28 03:33:12.058000+02:00
542020041221088+20250828134256+Fiji-Nadi-LTE-DL-D!20250828133718,2025-08-28 03:36:13+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9$$$$syd.download.datapacket.com/143.244.62.5,40640$$$$40654$$$$43728$$$$43740$$$$43746$$$$43754,5394.83349609375,1076.0,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.8),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,253.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180139.0,2025-08-28T03:36:13.201000+02:00,0.0,0.0,0.0,-96.58,82.132.245.58,-12.23,10.66,779098.0,0.0,2025-08-28T03:33:13.064000+02:00,Failed,0.0,LTE CA2,34592.0,0.0,2025-08-28 03:33:13.064000+02:00,2025-08-28 03:36:13.201000+02:00
542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,2025-08-28 03:39:14+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9,38970$$$$38982$$$$47140$$$$47144$$$$47156$$$$47162,1480.1666259765625,44.0,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,231.0,41186.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180180.0,2025-08-28T03:39:14.378000+02:00,0.0,0.0,0.0,-95.01,41.64.196.29,-11.35,11.99,768589.0,0.0,2025-08-28T03:36:14.199000+02:00,Failed,0.0,LTE CA2,34120.0,0.0,2025-08-28 03:36:14.199000+02:00,2025-08-28 03:39:14.378000+02:00
542020041221088+20250828134936+Fiji-Nadi-LTE-DL-D!20250828134405,2025-08-28 03:42:15+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.5,43474$$$$43480$$$$43186$$$$45748$$$$45752$$$$45760,4183.0,168.6666717529297,syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,232.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180132.0,2025-08-28T03:42:15.474000+02:00,0.0,0.0,0.0,-96.08,82.132.245.169,-11.3,9.94,844338.0,0.0,2025-08-28T03:39:15.343000+02:00,Failed,0.0,LTE CA2,37496.0,0.0,2025-08-28 03:39:15.343000+02:00,2025-08-28 03:42:15.474000+02:00
542020041221088+20250828135037+Fiji-Nadi-LTE-DL-D!20250828134621,2025-08-28 03:45:16+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6$$$$syd.download.datapacket.com/143.244.62.9,44144$$$$44146$$$$44152$$$$44330$$$$44342$$$$46082,3110.833251953125,353.3333435058594,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,232.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180123.0,2025-08-28T03:45:16.600000+02:00,0.0,0.0,0.0,-99.77,102.57.122.160,-11.12,9.56,527073.0,0.0,2025-08-28T03:42:16.478000+02:00,Failed,0.0,LTE CA2,23408.0,0.0,2025-08-28 03:42:16.478000+02:00,2025-08-28 03:45:16.600000+02:00
542020041221088+20250828135137+Fiji-Nadi-LTE-DL-D!20250828134837,2025-08-28 03:48:17+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6,42046$$$$42062$$$$47628$$$$47644$$$$47648$$$$41450,3875.333251953125,390.25,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,140.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180130.0,2025-08-28T03:48:17.731000+02:00,0.0,0.0,0.0,-101.18,102.218.86.137,-10.56,13.9,880005.0,0.0,2025-08-28T03:45:17.601000+02:00,Failed,0.0,LTE CA2,39080.0,0.0,2025-08-28 03:45:17.601000+02:00,2025-08-28 03:48:17.731000+02:00
542020041221088+20250828135437+Fiji-Nadi-LTE-DL-D!20250828135310,2025-08-28 03:51:18+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.5$$$$syd.download.datapacket.com/143.244.62.8,47908$$$$48134$$$$48150$$$$47472$$$$42866$$$$38436,7715.0,771.3333129882812,syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.8),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,232.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180134.0,2025-08-28T03:51:18.905000+02:00,0.0,0.0,0.0,-89.39,82.132.212.44,-9.77,20.6,1346581.0,0.0,2025-08-28T03:48:18.772000+02:00,Failed,0.0,LTE CA2,59800.0,0.0,2025-08-28 03:48:18.772000+02:00,2025-08-28 03:51:18.905000+02:00
542020041221088+20250828135857+Fiji-Nadi-LTE-DL-D!20250828135526,2025-08-28 03:54:20+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.8,43808$$$$43814$$$$43822$$$$40120$$$$40128$$$$40140,2322.666748046875,73.16666412353516,syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,168.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180170.0,2025-08-28T03:54:20.081000+02:00,0.0,0.0,0.0,-94.11,102.60.161.228,-10.9,10.79,912192.0,0.0,2025-08-28T03:51:19.911000+02:00,Failed,0.0,LTE CA2,40496.0,0.0,2025-08-28 03:51:19.911000+02:00,2025-08-28 03:54:20.081000+02:00
542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:21+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9,49140$$$$49142$$$$49144$$$$49156$$$$42412$$$$42414,1229.3333740234375,171.1666717529297,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,182.0,41384.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180143.0,2025-08-28T03:57:21.189000+02:00,0.0,0.0,0.0,-101.59,82.132.235.5,-10.82,11.74,641384.0,0.0,2025-08-28T03:54:21.047000+02:00,Failed,0.0,LTE CA2,28480.0,0.0,2025-08-28 03:54:21.047000+02:00,2025-08-28 03:57:21.189000+02:00
542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:42+02:00,Fiji-Nadi-LTE-DL-D,DL-D,,,,,,https://syd.download.datapacket.com/10000mb.bin,Error in Session,41.0,183.0,40790.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,20060.0,2025-08-28T03:57:42.231000+02:00,0.0,0.0,0.0,-109.04,82.132.235.5,-12.58,4.52,4301.0,0.0,2025-08-28T03:57:22.172000+02:00,Failed,0.0,LTE CA1,1712.0,0.0,2025-08-28 03:57:22.172000+02:00,2025-08-28 03:57:42.231000+02:00
542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:04+02:00,Fiji-Nadi-LTE-DL-D,DL-D,,,,,,https://syd.download.datapacket.com/10000mb.bin,Error in Session,41.0,183.0,40790.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,20038.0,2025-08-28T03:58:04.275000+02:00,0.0,0.0,0.0,-110.26,82.132.235.5,-12.38,5.5,10822.0,0.0,2025-08-28T03:57:44.237000+02:00,Failed,0.0,LTE CA1,4320.0,0.0,2025-08-28 03:57:44.237000+02:00,2025-08-28 03:58:04.275000+02:00
542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:05+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.5$$$$syd.download.datapacket.com/143.244.62.8,45620$$$$41252$$$$48934$$$$48946$$$$48952$$$$48960,5970.83349609375,408.75,syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.6),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,183.0,40790.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180141.0,2025-08-28T04:01:05.424000+02:00,0.0,0.0,0.0,-90.03,45.117.247.245,-11.1,10.42,926650.0,0.0,2025-08-28T03:58:05.283000+02:00,Failed,0.0,LTE CA2,41152.0,0.0,2025-08-28 03:58:05.283000+02:00,2025-08-28 04:01:05.424000+02:00
542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:04:06+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.9$$$$syd.download.datapacket.com/143.244.62.5,47216$$$$47230$$$$47236$$$$47238$$$$45184$$$$48956,2535.333251953125,211.5,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.5),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,139.0,40988.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180147.0,2025-08-28T04:04:06.568000+02:00,0.0,0.0,0.0,-90.06,82.132.220.36,-10.6,10.72,734907.0,0.0,2025-08-28T04:01:06.421000+02:00,Failed,0.0,LTE CA2,32632.0,8.0,2025-08-28 04:01:06.421000+02:00,2025-08-28 04:04:06.568000+02:00
542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:07:07+02:00,Fiji-Nadi-LTE-DL-D,DL-D,syd.download.datapacket.com/143.244.62.6$$$$syd.download.datapacket.com/143.244.62.9$$$$syd.download.datapacket.com/143.244.62.5,42394$$$$42398$$$$45688$$$$38848$$$$48872$$$$48888,4553.0,374.6666564941406,syd.download.datapacket.com (143.244.62.6)$$$$syd.download.datapacket.com (143.244.62.8)$$$$syd.download.datapacket.com (143.244.62.5)$$$$syd.download.datapacket.com (143.244.62.9),https://syd.download.datapacket.com/10000mb.bin,Timeout,41.0,183.0,41186.0,10.29.249.62,HTTP/HTTPS Download,0.0,0.0,180133.0,2025-08-28T04:07:07.680000+02:00,0.0,0.0,0.0,-87.26,156.162.219.161,-10.66,11.24,519532.0,0.0,2025-08-28T04:04:07.547000+02:00,Failed,0.0,LTE CA2,23072.0,0.0,2025-08-28 04:04:07.547000+02:00,2025-08-28 04:07:07.680000+02:00
